,TSS_POS_1::NC_013691.1:20-120(+),TSS_POS_2::NC_013691.1:731-831(+),TSS_POS_3::NC_013691.1:3602-3702(+),TSS_POS_4::NC_013691.1:8180-8280(+),TSS_POS_5::NC_013691.1:9464-9564(+),TSS_POS_6::NC_013691.1:9559-9659(+),TSS_POS_7::NC_013691.1:18051-18151(+),TSS_POS_8::NC_013691.1:35194-35294(+),TSS_POS_9::NC_013691.1:39296-39396(+),TSS_POS_10::NC_013691.1:66521-66621(+),TSS_POS_11::NC_013691.1:12047-12147(+),TSS_POS_12::NC_013691.1:23595-23695(+),TSS_POS_13::NC_013691.1:24066-24166(+),TSS_POS_14::NC_013691.1:26562-26662(+),TSS_POS_15::NC_013691.1:28756-28856(+),TSS_POS_16::NC_013691.1:28780-28880(+),TSS_POS_17::NC_013691.1:29126-29226(+),TSS_POS_18::NC_013691.1:35317-35417(+),TSS_POS_19::NC_013691.1:38763-38863(+),TSS_POS_20::NC_013691.1:42916-43016(+),TSS_POS_21::NC_013691.1:59681-59781(+),TSS_POS_22::NC_013691.1:60055-60155(+),TSS_POS_23::NC_013691.1:60211-60311(+),TSS_POS_24::NC_013691.1:62774-62874(+),TSS_POS_25::NC_013691.1:68409-68509(+),TSS_POS_26::NC_013691.1:68706-68806(+),TSS_POS_27::NC_013691.1:69104-69204(+),TSS_NEG_1::NC_013691.1:1913-2013(-),TSS_NEG_2::NC_013691.1:4676-4776(-),TSS_NEG_3::NC_013691.1:11324-11424(-),TSS_NEG_4::NC_013691.1:12456-12556(-),TSS_NEG_5::NC_013691.1:12974-13074(-),TSS_NEG_6::NC_013691.1:13026-13126(-),TSS_NEG_7::NC_013691.1:16339-16439(-),TSS_NEG_8::NC_013691.1:17052-17152(-),TSS_NEG_9::NC_013691.1:22314-22414(-),TSS_NEG_10::NC_013691.1:24691-24791(-),TSS_NEG_11::NC_013691.1:27872-27972(-),TSS_NEG_12::NC_013691.1:29025-29125(-),TSS_NEG_13::NC_013691.1:29667-29767(-),TSS_NEG_14::NC_013691.1:30970-31070(-),TSS_NEG_15::NC_013691.1:32636-32736(-),TSS_NEG_16::NC_013691.1:34403-34503(-),TSS_NEG_17::NC_013691.1:34427-34527(-),TSS_NEG_18::NC_013691.1:34916-35016(-),TSS_NEG_19::NC_013691.1:34959-35059(-),TSS_NEG_20::NC_013691.1:36525-36625(-),TSS_NEG_21::NC_013691.1:36951-37051(-),TSS_NEG_22::NC_013691.1:37009-37109(-),TSS_NEG_23::NC_013691.1:37304-37404(-),TSS_NEG_24::NC_013691.1:38390-38490(-),TSS_NEG_25::NC_013691.1:38887-38987(-),TSS_NEG_26::NC_013691.1:39220-39320(-),TSS_NEG_27::NC_013691.1:39458-39558(-),TSS_NEG_28::NC_013691.1:41097-41197(-),TSS_NEG_29::NC_013691.1:46686-46786(-),TSS_NEG_30::NC_013691.1:50259-50359(-),TSS_NEG_31::NC_013691.1:53044-53144(-),TSS_NEG_32::NC_013691.1:53212-53312(-),TSS_NEG_33::NC_013691.1:53424-53524(-),TSS_NEG_34::NC_013691.1:54009-54109(-),TSS_NEG_35::NC_013691.1:54033-54133(-),TSS_NEG_36::NC_013691.1:55012-55112(-),TSS_NEG_37::NC_013691.1:55791-55891(-),TSS_NEG_38::NC_013691.1:56112-56212(-),TSS_NEG_39::NC_013691.1:56256-56356(-),TSS_NEG_40::NC_013691.1:56349-56449(-),TSS_NEG_41::NC_013691.1:57285-57385(-),TSS_NEG_42::NC_013691.1:58238-58338(-),TSS_NEG_43::NC_013691.1:58260-58360(-),TSS_NEG_44::NC_013691.1:61240-61340(-),TSS_NEG_45::NC_013691.1:62480-62580(-),TSS_NEG_46::NC_013691.1:62798-62898(-),TSS_NEG_47::NC_013691.1:63998-64098(-),TSS_NEG_48::NC_013691.1:64715-64815(-),TSS_NEG_49::NC_013691.1:65024-65124(-),TSS_NEG_50::NC_013691.1:65649-65749(-),TSS_NEG_51::NC_013691.1:65694-65794(-),TSS_NEG_52::NC_013691.1:65869-65969(-),TSS_NEG_53::NC_013691.1:66013-66113(-),TSS_NEG_54::NC_013691.1:67269-67369(-),TSS_NEG_55::NC_013691.1:67420-67520(-),TSS_NEG_56::NC_013691.1:67983-68083(-),TSS_NEG_57::NC_013691.1:68635-68735(-),TSS_NEG_58::NC_013691.1:68846-68946(-),TSS_NEG_59::NC_013691.1:70272-70372(-)
1,0.17668217862866553,0.06751660178612402,0.07382979500881277,0.09046897278458019,0.10046071862007837,0.15649118315822355,0.1261898107993493,0.2043145985123631,0.235187387698995,0.043346351948679744,0.09946020540501581,0.11192495286357687,0.11852079989252459,0.0964768430159774,0.10443296183510578,0.13660952810999574,0.09617881023310035,0.05903994607913758,0.26341115159146333,0.09288720603148198,0.11714785419147719,0.047031625872703396,0.052462747243193886,0.1493160945073583,0.11390544969178969,0.10513340740925256,0.08679448653357229,0.08755454442150748,0.07955922488413618,0.16722506195235726,0.17683830783860152,0.10224240416810593,0.10891922846107774,0.0901354555099278,0.20515361256208964,0.0785084460027056,0.24568941037435668,0.14819282622376034,0.09625737512827366,0.1764068828463433,0.07084786261385868,0.13179830859298067,0.13862390757656062,0.14425314308305517,0.08270215219168714,0.1341859674745038,0.05404222931499238,0.1288538564895782,0.14668968761042228,0.16224588883914984,0.144697597198602,0.10015435869685241,0.0985661724781488,0.10360458044968983,0.22239373674546276,0.15854829359454112,0.18606068170371717,0.06593126133425571,0.099994891123165,0.1628594212724698,0.0878477851005349,0.14632173339441118,0.09430663922370106,0.1532487103684177,0.12914502378592835,0.172827151747904,0.23429871436433575,0.2110943580054764,0.16268472273491696,0.07929691262808555,0.16257653024576152,0.1610449676215368,0.15650403060754497,0.23345526954143145,0.16146786571726,0.22134812796782893,0.11063587951727435,0.0766279542902741,0.12093651802430694,0.07320064518894731,0.11288171795488422,0.06091855613864246,0.07161669900325318,0.10851005052101523,0.06938976024156723,0.13663102434534105
2,0.17851718128822447,0.07445812276811743,0.08314115040970246,0.08999547321054299,0.10923675623171673,0.1532522940314918,0.1224502703000024,0.20947163035280095,0.23427808793279453,0.047285008371213855,0.10236284399474208,0.11773007441113562,0.12811479731430842,0.0937640648205206,0.10460620722630402,0.1345892889652359,0.09300278405952847,0.06685287925799865,0.25900364624480876,0.08578205764469984,0.12192695134545002,0.04781299264966188,0.05653693725879773,0.1584748137805503,0.11252073196993621,0.10056224615916258,0.09899932442459689,0.09164351158686641,0.07034977522832705,0.17057412421104884,0.17926882080766665,0.09190351613789274,0.10903875221753116,0.08369626786983737,0.19646735749224853,0.08850908860931113,0.24317091526738807,0.1502002887483021,0.10494049298151706,0.16541126857865845,0.06993903534215322,0.11662692141319835,0.13509543988787204,0.13637669202940034,0.07477249328256819,0.14182247834394887,0.05486623602663663,0.13283480496968067,0.1430763999205049,0.14759557865074496,0.13542573948750217,0.1029398251141449,0.10874191326844047,0.09990277057402783,0.20983256629044994,0.1717882584664012,0.1773917837487658,0.06379724155599374,0.08730089756581438,0.1611338684136569,0.08699603803088515,0.1213539289346135,0.09271153830193735,0.15301500768112536,0.1407511240892291,0.16677107431024601,0.2568147695208388,0.24156512000857458,0.1963974555264647,0.0760221424678407,0.1444495070788146,0.16834420434684536,0.17920675565860428,0.23355152400395413,0.15424118594352115,0.21139530982263727,0.12860281068665635,0.08352187428732102,0.12618504662002564,0.07745348559652235,0.11534779470118875,0.06808009649597793,0.06750350687317429,0.1054986962016935,0.0722292393814697,0.139332905847177
3,0.1794873271120776,0.08437857477507302,0.09397040440826025,0.09175387704316505,0.11832449240214586,0.14775667169549644,0.11884491665492594,0.2125989225789998,0.23276434194945592,0.05335668785338617,0.10614371176804191,0.12278341371203427,0.1362860377648531,0.0901459214447749,0.10573750860157138,0.1308541989834176,0.09236743177109237,0.07351261023924996,0.25179450269562126,0.07786431693922674,0.12485805270858859,0.04726767411158233,0.061735199020973006,0.16447835754896423,0.10913058568453635,0.0987789081699608,0.11063205040327702,0.09553913754369237,0.06297392114558648,0.1743935409099831,0.17847631700330532,0.08016988991615999,0.10959261138486862,0.07714756430997953,0.18573656860711826,0.09908562385465632,0.2394977743749242,0.14805619876187254,0.11429448134466798,0.1543534256245434,0.07105515123076778,0.10504437273159384,0.12928216521838515,0.12742518057995048,0.06717359527602026,0.14955814568439896,0.05474765094653326,0.13584309150457838,0.13937292045658783,0.1358243105259301,0.12150456104149616,0.10502088696675346,0.12205046299455731,0.0919593480865563,0.1935221153954671,0.1825878920679485,0.1676399095005867,0.059226382986838536,0.075216172172997,0.15619036321330457,0.08292909684123848,0.09881009175150804,0.08809377691261988,0.15365898463813527,0.1503710328484224,0.15887721437015503,0.2780432302604362,0.2697515090935965,0.22751895382381004,0.07467907973731462,0.12771428341337018,0.17461665438986218,0.19978644533295492,0.23305684276818703,0.14548485390591642,0.19846155160425055,0.1460239883509032,0.08868114522852708,0.12718765624040268,0.08183961545713526,0.11597580685856101,0.07711607780049079,0.0666599778101579,0.1007048089355412,0.07473328070780601,0.13540676000384913
4,0.17801179080288126,0.09531907020768932,0.10592130918953901,0.09616136497150271,0.12739444694174965,0.141476861001123,0.11537684395230723,0.21548101524932864,0.23111093774426533,0.06092170191323274,0.1100103623318969,0.127015130560925,0.14172084245111446,0.08581370105352829,0.1067798014290453,0.12778006590102925,0.09269711954886009,0.07871918399887703,0.24146272728102036,0.06907796464913647,0.12832605009369227,0.04635413846545529,0.06712487887371824,0.16545509503425304,0.10360414340372195,0.10035804382578513,0.11901848336772838,0.09817594428431083,0.05865101195744142,0.17883696332040602,0.17429902301569802,0.06815112916621537,0.11042572284738168,0.07046234273230022,0.17281962524685043,0.11036437648935034,0.23358550594586264,0.1419690458058936,0.12286529797061563,0.14169626188301973,0.07445631389755343,0.09754815803578702,0.11966921956294296,0.1189654831394962,0.060170208723540716,0.15832134507485301,0.0532777833122615,0.13727013044495923,0.13629149776777755,0.1274182539510417,0.10816012388104801,0.10698281498996179,0.13701099630634356,0.08304494445924829,0.17598661273154365,0.18831891070485365,0.1585956982126871,0.05570891789799652,0.06542957422557663,0.1462397368553849,0.08110250527675718,0.07988975012470209,0.08092498846133002,0.15557627682232872,0.15768797540886598,0.15074988633928343,0.29390799521475464,0.29174554323365276,0.25056070879602904,0.07284830158645414,0.1132989135385929,0.17745097656499126,0.2169540297967465,0.2304882466814237,0.13523890171685765,0.184380098517536,0.16186238751362292,0.09170416624561391,0.12396549300086808,0.08649256186499017,0.11555829993280893,0.08464496009469515,0.06901236963974441,0.09484762645340841,0.07791201268604614,0.12759487937208086
5,0.17364239281393673,0.10519333127460614,0.11872725332831487,0.10385796139233863,0.13719069205415269,0.1354633685993089,0.11228697079613056,0.21706221168724893,0.2275221331550005,0.06893636143486884,0.11218038044464936,0.13127616754927388,0.14297072373173883,0.08121805432063692,0.10733661091814914,0.12547325254757385,0.09063251305325273,0.08232684999380618,0.2281835426098663,0.060477214787495334,0.1314926086013382,0.04640135419812362,0.07159020712960315,0.16117147174306723,0.09666770320887945,0.10540854138374597,0.12320810889494238,0.09893775364414296,0.057549319683517876,0.1818344704470191,0.16702508748331105,0.059029528919679206,0.11112319219016267,0.06291262305569595,0.15829524992399507,0.12121194755344078,0.2257685275917558,0.13394170298740288,0.13059892759019512,0.12698076014958243,0.08006915066114557,0.09321894821513849,0.10819826690124404,0.11288232459095837,0.05314598687547366,0.16832700780925564,0.04957389337248785,0.13675732166248034,0.13255608537562055,0.11975503959410685,0.09874889898068692,0.10804234532168253,0.15221047768366597,0.07648166931987715,0.16013388497963774,0.19005066802881634,0.14868185081312268,0.054684268332058306,0.05740455727624988,0.13310803949000402,0.08252727253142976,0.06495162907587115,0.07199166450226804,0.15912325975682365,0.1631028878716761,0.14373381177967484,0.3019005068025024,0.30630886069097696,0.2651694310181123,0.07123058991423467,0.10303335769244952,0.17752825535448055,0.23082246481368238,0.2256483452148037,0.12383982599293517,0.17038269310764423,0.17627557945525715,0.09256364202669656,0.1163544614513985,0.09159796519329456,0.11361808195647663,0.09179012102797564,0.07219790222061798,0.08853766960416244,0.08026982056720584,0.12100728789273323
6,0.16577433973710282,0.11381480085617013,0.13041971209501277,0.11121778450094885,0.1482923451581826,0.13022791682376542,0.10978358437783978,0.216470115464728,0.2228188260136314,0.0769008254604167,0.1102802672796448,0.13502157115573293,0.1398690449173396,0.0759963315006643,0.10621936065430389,0.12411303556077231,0.08736706887245296,0.0830145118491057,0.211715580352136,0.05431489362732846,0.1331874563701015,0.04730046488544305,0.07559551197328515,0.1532520436834199,0.08788938435235825,0.11403763865340162,0.12523855183095994,0.09807293252329759,0.058963631997792074,0.1805593377072727,0.1574396862090526,0.05531032871749388,0.11203246711914946,0.055766713413636294,0.14530577626286373,0.1300711297833908,0.21675204696070982,0.1263301348347696,0.136282513434956,0.11002091161931855,0.08674950218164741,0.09271689929818797,0.09847300345933457,0.10968878402293047,0.046162859422213466,0.17929063898478917,0.04646737227568861,0.13448229559886332,0.12730046274554588,0.11385649366255193,0.09327931247437952,0.10826515962195912,0.1635648565453935,0.07188727935175059,0.14615285250946777,0.18830344875177332,0.13740601256357274,0.05657313046140281,0.050542423748538845,0.11772345211015833,0.08645602853783632,0.05323455679267518,0.0638133170498506,0.16461722244088114,0.17027401068080708,0.13673339438427706,0.30252554122233455,0.31408606743582324,0.27157414106969247,0.07067662313265485,0.09713737162400002,0.1749797879487137,0.24304561956183615,0.21995810532447496,0.11306247400255823,0.1570236171871005,0.1888102010244162,0.09282327893276487,0.1055279006179541,0.09748760886796777,0.11134859139056533,0.09855968644735988,0.07502266628300713,0.08202770885008721,0.08120559841151476,0.11722122994563659
7,0.15340105056906356,0.12186330838926955,0.14124436855835826,0.11395614537652192,0.15846003930257008,0.12663286429797532,0.10869512817129705,0.21420715204125607,0.21717621448677082,0.08558846775762172,0.10403763035436708,0.1355180072196919,0.13344535989872833,0.07194648611775611,0.10334371318873208,0.1220128715346506,0.08351176814023396,0.08316787569414927,0.19286575974948172,0.050188958995926125,0.13387255856719002,0.049980813584947145,0.0796201826973083,0.14214332303825727,0.0766053743005369,0.12516517168548633,0.12448760847853826,0.09635999395683348,0.06300955999557409,0.17802588501536143,0.1474264775205584,0.05586812547341845,0.11126419548057216,0.050206855294140526,0.13329762963823916,0.13766185949553253,0.20703211208822578,0.11968888444907025,0.14086808764515832,0.09415149286511812,0.09495583853929204,0.09598237738392086,0.09167812639075566,0.10913017323212175,0.0391055564412786,0.19064373605660526,0.04608772916614999,0.12964321517764463,0.12000545637528184,0.1094414060911062,0.0916925992176894,0.10855302298797746,0.16958556172328682,0.06925217968769468,0.13381708011647994,0.18277893784703286,0.12579663622130582,0.06083903732824596,0.04409557567147329,0.10223647035881658,0.09256698173676689,0.04385818103800373,0.05822123900602536,0.17210784338191837,0.17595718338065586,0.1297301281419143,0.296706446264451,0.31739946049049916,0.2706471163667843,0.07074498786584765,0.09492131987219458,0.16951477938910553,0.25358307589457685,0.21314259623144674,0.10383913081123594,0.14310535209616215,0.19780532913774396,0.09348205913472452,0.09489892396752819,0.10395073400984747,0.10966584097902429,0.10481052692955764,0.07818527952085996,0.07548916171911672,0.08159166374815527,0.11655805282348826
8,0.13922814474446313,0.12977490035068695,0.15092979712014862,0.11170794698478828,0.16567684517343095,0.12349908853048004,0.10854179785131927,0.21025427941506028,0.20977092233487152,0.09483842591927372,0.09497699678490198,0.13217245469503142,0.12468933377896936,0.06902119285560551,0.0986277716562486,0.11902730253043896,0.07957932238285284,0.08325555564953355,0.1748903708037107,0.047755446192750975,0.13343433883085412,0.05527862762529662,0.08393483596037196,0.12720373594705559,0.06471219003552983,0.1384141110315656,0.12088022147571878,0.09343546505223242,0.06998258287612784,0.17641839667672884,0.1375033815878996,0.05912604752993753,0.10776703314365202,0.046377584139648556,0.12193423483281421,0.14318220558204023,0.19621146284764326,0.1135710075587751,0.14643376160863675,0.08170047455598221,0.10428702712688036,0.10262407706520693,0.08743336160142628,0.11249401646017894,0.032001901618343584,0.200625125506044,0.048046739979322746,0.12205387923777389,0.11160688794145095,0.10524346261036299,0.09449984324308877,0.10818382843255377,0.1697345130926591,0.06843766741701533,0.12313034233285962,0.17418017494972043,0.11564420346212785,0.06756262505192101,0.03914024218192447,0.08758913029467298,0.10136342414965796,0.03628653687539416,0.05503751987928723,0.18178257456445687,0.17827690163186202,0.1222324907260856,0.28536863317731975,0.31615480484917147,0.26354349439369773,0.06962803402475079,0.0961043537079159,0.16207973707761616,0.25939721082902284,0.20388344676009185,0.09630085045351175,0.12765333794477418,0.2037760172392844,0.09464765757731577,0.08591687199812342,0.1111486962362858,0.10892104397141922,0.10997744210115512,0.08045019496312865,0.06937740499224618,0.08231027599345106,0.11959036500086082
9,0.12527692453516556,0.13765418171105342,0.1563274808738659,0.10438248989241054,0.16778496446763533,0.12152651708072074,0.10926302492894632,0.2048404700544569,0.20106804036043496,0.10535619835021155,0.08570633302823247,0.1252132709467486,0.1134666664989877,0.06795313365330828,0.09271532523057033,0.11522546369679065,0.07613173464683795,0.08319049390307298,0.15755943730423946,0.047010318407530456,0.1304178201384753,0.062267951696402056,0.08784025828002867,0.11072085596526063,0.055340460996891626,0.15330518704492632,0.11563473433642799,0.08998844196417766,0.08014747691029042,0.17607201372627462,0.1281297406975046,0.06301203934507565,0.10145031133104154,0.04383754950993764,0.1125442049306316,0.1466865590878157,0.18478511318410906,0.10803543584843389,0.15307811183775616,0.07179746837250582,0.11379160986401868,0.11055304770922462,0.08608499602184852,0.11802553875352007,0.025478855910332065,0.2079657165625321,0.05247507663758766,0.11311984594370797,0.10344070474694575,0.09985921896613327,0.10163375250366861,0.10804495457190799,0.16417733338729693,0.06925974081262021,0.11385217903020603,0.1642897497358695,0.10744617345435695,0.07714412903907195,0.03628674992017231,0.07439925912822552,0.11217293224877847,0.030054392363988464,0.05430220420908616,0.1926301475034648,0.17696618528126934,0.11409839787399378,0.26948553918474005,0.3116299815772271,0.2534594893602061,0.0675947979351452,0.09998228254148644,0.1545540112081889,0.26000444243080695,0.19155287881476823,0.08970223684628345,0.11203360032148942,0.20769205617647488,0.09574602211596558,0.07871309428067694,0.11711844357039689,0.10848750984962088,0.11499056030362073,0.08146050417998352,0.06342317027926281,0.08359619447505391,0.12669693842853252
10,0.11088937407415811,0.1450641164980711,0.15764775340637546,0.09342292726597161,0.1659226516903411,0.12168286986264934,0.11007701757098651,0.20061086496421443,0.19346857959325386,0.11687939319600964,0.07516510910198633,0.11378410293321309,0.10051813836195149,0.06912183329592263,0.0858446170891755,0.11120750705621744,0.0731874353448636,0.08271863443530801,0.14115497514940645,0.04794979079962569,0.12690963227804913,0.07107496853349553,0.09013705670704117,0.09747671095757011,0.04888448791680945,0.16970537393651056,0.11025950872078383,0.08588130512104117,0.09231919986792488,0.17758525503472453,0.11971628915086478,0.06701174723130496,0.09231343343715208,0.04232130723248238,0.10437937767029142,0.1494534583013712,0.17212143639627087,0.10455659540144165,0.15928111265796274,0.06458841800396978,0.12222589237747519,0.11812906987764256,0.08766431689996754,0.12410528306614513,0.021644896007484482,0.2126811226559636,0.05979949214013334,0.10275191666094016,0.09746126284211952,0.09402204034681531,0.11245358049891688,0.10818655924628193,0.15452024135436915,0.07181574845645373,0.10519174931468352,0.1547967711434244,0.10117351986331272,0.0896285414006224,0.035662304629459164,0.06357607916195711,0.12468700893434137,0.027023074160305544,0.055805523922121014,0.20273171394881845,0.17208211574347976,0.10651997024116869,0.2504628902164021,0.30226667620663233,0.24269868787880786,0.06460380754688552,0.10635548696066369,0.14702676356848507,0.2548029810013573,0.17708302848229548,0.08324005718703027,0.10240097615639923,0.20937457063427023,0.09745865736208023,0.07333300695280619,0.12258284373015116,0.10724963299579912,0.1203915335068498,0.07881661637239117,0.05820598535115945,0.08532916538808581,0.1376880734613457
11,0.09755070609710202,0.14989064229399132,0.1554991007597092,0.08177976417227033,0.15967169843466902,0.12421261978779122,0.11060227233250605,0.19834828288378964,0.18634340927066556,0.12853413683626236,0.06393622467838625,0.09924666695177613,0.08594399284523566,0.07202845780559639,0.07735724868942298,0.10650399421814545,0.07087998856641657,0.0817923963008422,0.12789182249894387,0.04997671248815167,0.1240328805882606,0.08175745105899164,0.09040182816951217,0.08805066886687031,0.04334610439093515,0.18473119482813435,0.10764616470510999,0.08250360728025667,0.10534855141132944,0.18086934415238576,0.11312252678063858,0.07191548533123088,0.08347162999987098,0.043376734615133014,0.09673326327540169,0.15230943942666378,0.15729930442526813,0.10311980741586127,0.16207012063894144,0.06006532667587049,0.12639872654845502,0.12331009019206711,0.0922534357039487,0.1296695850279507,0.021869448810748794,0.21511421331745875,0.06869833938989853,0.09203998056734991,0.09364000649255798,0.08908633061143223,0.12580000765545302,0.10838711111771686,0.14109895243518883,0.07636265085656327,0.09627696604539351,0.14533530537405562,0.09697638271704315,0.10528384623480166,0.03695033894005376,0.054642085997579214,0.1386532441491969,0.027258056274755627,0.05957175912247399,0.20989221720709272,0.16210821801820735,0.10159677767124672,0.22870356314200727,0.28721567375592544,0.23245581802482113,0.060401766389114556,0.11538302745892035,0.13934336340354472,0.24402362943332861,0.15924618074553507,0.07673021686875627,0.10072683969762822,0.20897035507970899,0.10054458859721353,0.07028169784734291,0.1285188993411171,0.10653086357065007,0.12560327999082851,0.07569095778798682,0.05437678178636977,0.0883012258571653,0.15241463245592846
12,0.08703281209799346,0.15193104381984907,0.14983506609357267,0.07027252092083304,0.1501502112433089,0.12695305301412363,0.11038668169243915,0.19680009064062906,0.17812319551111713,0.13989951404043133,0.054177221223789186,0.0859017456259377,0.07137146756309165,0.07707821408230686,0.06977864889878403,0.10347415549116401,0.06884993833865014,0.08058967134754487,0.11656789282736044,0.05292221007028922,0.12205113754861936,0.092968857865531,0.08916673993936557,0.08215799155127032,0.03855122795324492,0.19738499005266444,0.1092726887805208,0.07883944666046702,0.11789618445393604,0.18381035353709627,0.10892118669888314,0.07795480731374745,0.07625213432544467,0.04720474054661474,0.08921071514530066,0.15176604271365024,0.13950703159044286,0.10272769669487254,0.16083363734856485,0.057508168272853676,0.1269217684766099,0.12619564802591263,0.0994310303076797,0.13531062983515713,0.025874718847776736,0.21515080772241327,0.07929594120551989,0.08147858611898533,0.0916570032877371,0.08617437338641486,0.1413585028351094,0.10880555356936168,0.12737434558441899,0.08299158648171837,0.08749692786079076,0.1376211791552441,0.09504624459418831,0.1242247581523859,0.03816357681624325,0.0465512759411416,0.15438610830991273,0.029665298008246088,0.06525548039866347,0.21325503177053634,0.14745581279943726,0.09966358708976412,0.2047851981695125,0.2671402214998625,0.22296612623273898,0.054773270941528895,0.12580713900071197,0.13114009175805835,0.22998354393194936,0.13841965622295027,0.06939495449674636,0.10681448986657846,0.20490264318400636,0.10348871319289263,0.06982423904383261,0.13461444609461973,0.10636294460407054,0.13051232296440413,0.07299167010475519,0.0525322796896565,0.09006118269976074,0.1711037310899917
13,0.07917239567782784,0.1513704483120052,0.14089569604599966,0.058914073679515455,0.1425591311313079,0.1306919619251518,0.10888804878676206,0.19430249526439644,0.16798320358749017,0.1505248760158275,0.04731697872807196,0.0755215161926027,0.057936522993193254,0.08541032568290635,0.0653974999302924,0.10204163046591094,0.0665131334814519,0.07998238401341869,0.10802062160260772,0.05557980044749554,0.1203580049287007,0.10476680395801011,0.08591024232015851,0.07948605942934918,0.03405461720030264,0.20719053069459795,0.1157425226755469,0.075283606728677,0.1283337655446687,0.18405962581053717,0.10696293783683235,0.08632978990405289,0.07087857134904543,0.05336341445582995,0.08285726652167222,0.14850945652608646,0.12335762474169738,0.10191481589260946,0.1559742795024243,0.057739217601306,0.12308220339515534,0.12775519659343676,0.10786732596802766,0.1412378957920305,0.031117587669050522,0.2122815388741452,0.09164128630545162,0.07170457293824535,0.09160041168744977,0.08475282619404559,0.1590760842739977,0.10740419738071412,0.11398820594226342,0.09147285475062421,0.08002720629665896,0.13262127368783339,0.09555898834738384,0.1457265230267693,0.03789444962911886,0.04100425134058813,0.16932391464821966,0.03176337856703722,0.07297810930404876,0.21509359514950405,0.13162570303868454,0.10044733871375071,0.17820693008843008,0.24437374700002343,0.21511961615097835,0.04878246404612415,0.1348876471017558,0.12033469453878569,0.2147811968919664,0.11797837764262789,0.06143731929861855,0.11908527600898958,0.19634399704204555,0.1066354412565482,0.07162922911550682,0.14054183447254376,0.10558535725237775,0.13589947276226216,0.07084986204172088,0.05209772811479394,0.09170159141045031,0.1926191679639078
14,0.07383409735702992,0.14810881275918875,0.12864398271782032,0.04773199442635785,0.13747719065275982,0.1352718789181272,0.10589040761575605,0.1892663447804633,0.15555634419319325,0.16186395842478324,0.043660113466267546,0.068152312717192,0.04705603437681962,0.09692580768400674,0.06502540451020986,0.10233577158982192,0.06432991990427464,0.0810969855643735,0.10218996395256803,0.05836305631049023,0.11799218168656726,0.1164290884618934,0.08014136839957023,0.08049904742384527,0.030000566639611315,0.2150564001731036,0.12706497533458067,0.07347852263977463,0.13555929978575088,0.18285016899890155,0.10754043248244191,0.09844350239091043,0.06807795283201266,0.06185113771292252,0.0770213172588234,0.1420882867045687,0.10977919492505753,0.10038545616060406,0.1470692068694098,0.06161593379133422,0.11467296410690561,0.12829942187220122,0.11798482845934818,0.14636025713666462,0.03619715755726461,0.205936974680697,0.10582168727579178,0.06405773364821118,0.0917962572635378,0.0843714627438383,0.17322344992129318,0.10325240150025958,0.10148819124413896,0.09936528341763118,0.07470425374968301,0.13126736933648764,0.09775146379396202,0.16386787952410603,0.03756318111890749,0.040970566601138556,0.1775147247359693,0.03252131089683204,0.08265496941297887,0.21330324288460942,0.1166745294427407,0.10311410130112202,0.15130196277069777,0.22183027536713298,0.2110341679427778,0.0415808973120281,0.1417986566414548,0.10987358583057374,0.19897360919465013,0.10027043797071096,0.05509707429483061,0.13472606825125122,0.18373004330441767,0.11022924388250181,0.07567150888966892,0.14496620392746506,0.10308188610010527,0.1436787225465031,0.06918156666136684,0.05304116782514214,0.09373998925245555,0.21361073006350023
15,0.06978266692517739,0.1435960476083744,0.11309311272884896,0.03672068317721243,0.13498348819465156,0.13849142282087706,0.10080390186877372,0.18249786311725494,0.14120143356372514,0.17478482708259319,0.042966509203766164,0.0635385925347148,0.0398041050217736,0.11130391992354245,0.06867637710490941,0.10276106896147401,0.06320847944738388,0.084674223913948,0.09892607186032336,0.061318412257476494,0.11523331082519365,0.12781759690632102,0.07409587755770612,0.08467772766899782,0.02634433830319765,0.22015393540017647,0.14220104574027573,0.0736111904259145,0.13929175849006747,0.18082596435593215,0.11096943819648035,0.11110010747175944,0.06616722669798464,0.07233545858267093,0.0728155316061453,0.13193761332268214,0.09866858731348283,0.09737568523022283,0.1347581629822119,0.06969171654832547,0.10390266907281849,0.12941429083503866,0.12704963795152646,0.14960845635324332,0.04195608014154024,0.1950800014127257,0.12076618709376866,0.05961434728682387,0.0924181197728909,0.08530050530920766,0.1783836129516542,0.09868982719085344,0.09010702608435281,0.10323104279217579,0.07121302100116016,0.13341805873475399,0.10072361672928262,0.17637710098491258,0.03800411849422447,0.04636584460415693,0.17789123054730988,0.0322336027167907,0.09347321162392423,0.2061937639232665,0.10375188256445993,0.10554390597152412,0.12525506196287006,0.20052803390427726,0.21099105784841649,0.03595584414137586,0.14569632279398698,0.10015875337606364,0.1813770714100768,0.08515198115477624,0.05040677375768373,0.15167247613546314,0.16690240632787365,0.11482720493067541,0.0816478334940401,0.1467996216451778,0.09912344006013156,0.15281252862650066,0.06905064031971737,0.053545460656011436,0.09650186963358076,0.22929897423009496
